TRAIN_NAME,TRAIN,ORIGIN,SERVICE,WAGON_CLASS,NUM_WAGONS,LEG_NUM
6PM6,6PM6AFT,AFT,6PM6,RQJW,2,3
6PM6,6PM6AFT,AFT,6PM6,RQZY,4,3
6PM6,6PM6AFT,AFT,6PM6FUEL,RQSY,1,3
6PM6,6PM6AFT,AFT,NR3,NR,3,3
6PM6,6PM6TLB,TLB,6PM6,RRQY,5,4
6PM6,6PM6TLB,TLB,6PM6,RQZY,4,4
6PM6,6PM6TLB,TLB,6PM6,RQJW,2,4
6PM6,6PM6TLB,TLB,6PM6,CQWY,6,4
6PM6,6PM6TLB,TLB,6PM6FUEL,RQSY,1,4
6PM6,6PM6TLB,TLB,NR3,NR,3,4
6PM6,6PM6SCJ,SCJ,6PA6,RQZY,1,2
6PM6,6PM6SCJ,SCJ,6PA6,RRXY,1,2
6PM6,6PM6SCJ,SCJ,6PA6,RQSY,2,2
6PM6,6PM6SCJ,SCJ,6PA8,RMEY,1,2
6PM6,6PM6SCJ,SCJ,6PA8,RMOY,2,2
6PM6,6PM6SCJ,SCJ,6PAT,RQZYT,2,2
6PM6,6PM6SCJ,SCJ,6PM6,RQJW,2,2
6PM6,6PM6SCJ,SCJ,6PM6,CQWY,6,2
6PM6,6PM6SCJ,SCJ,6PM6,RRQY,5,2
6PM6,6PM6SCJ,SCJ,6PM6,RQZY,4,2
6PM6,6PM6SCJ,SCJ,6PM6FUEL,RQSY,1,2
6PM6,6PM6SCJ,SCJ,6PMTP,RQZYT,6,2
6PM6,6PM6SCJ,SCJ,6PMTP,RRXYT,1,2
6PM6,6PM6SCJ,SCJ,CREW VAN,RZAY,1,2
6PM6,6PM6SCJ,SCJ,NR2,NR,2,2
6PM6,6PM6PFT,PFT,6PA6,RQZY,1,1
6PM6,6PM6PFT,PFT,6PA6,RRXY,1,1
6PM6,6PM6PFT,PFT,6PA6,RQSY,2,1
6PM6,6PM6PFT,PFT,6PA8,RMOY,2,1
6PM6,6PM6PFT,PFT,6PA8,RMEY,1,1
6PM6,6PM6PFT,PFT,6PAT,RQZYT,2,1
6PM6,6PM6PFT,PFT,6PM6,RRQY,5,1
6PM6,6PM6PFT,PFT,6PM6,RQZY,4,1
6PM6,6PM6PFT,PFT,6PM6,RQJW,2,1
6PM6,6PM6PFT,PFT,6PM6,CQWY,6,1
6PM6,6PM6PFT,PFT,6PM6FUEL,RQSY,1,1
6PM6,6PM6PFT,PFT,6PMTP,RRXYT,1,1
6PM6,6PM6PFT,PFT,6PMTP,RQZYT,6,1
6PM6,6PM6PFT,PFT,CREW VAN,RZAY,1,1
6PM6,6PM6PFT,PFT,NR2,NR,2,1
6PM7,6PM7SCJ,SCJ,6PME,RRQY,6,2
6PM7,6PM7SCJ,SCJ,6PME,RRAY,4,2
6PM7,6PM7SCJ,SCJ,CREW VAN,RZAY,1,2
6PM7,6PM7SCJ,SCJ,NR2,NR,2,2
6PM7,6PM7AFT,AFT,6PME,RRQY,6,3
6PM7,6PM7AFT,AFT,6PME,RRAY,4,3
6PM7,6PM7AFT,AFT,NR3,NR,3,3
6PM7,6PM7TLB,TLB,6PME,RRQY,6,4
6PM7,6PM7TLB,TLB,6PME,RRAY,4,4
6PM7,6PM7TLB,TLB,NR3,NR,3,4
6PS7,6PS7GBJ,GBJ,6PB6,RRAY,1,3
6PS7,6PS7GBJ,GBJ,6PS7FUEL,RQSY,1,3
6PS7,6PS7GBJ,GBJ,6PSE,RRQY,8,3
6PS7,6PS7GBJ,GBJ,NR3,NR,3,3
6PS7,6PS7SCJ,SCJ,6AG6,RQSY,5,2
6PS7,6PS7SCJ,SCJ,6PB6,RRAY,1,2
6PS7,6PS7SCJ,SCJ,6PG5,RRQY,2,2
6PS7,6PS7SCJ,SCJ,6PS7FUEL,RQSY,1,2
6PS7,6PS7SCJ,SCJ,6PSE,RRQY,8,2
6PS7,6PS7SCJ,SCJ,NR2,NR,2,2
6PS7,6PS7PFT,PFT,6PB6,RRAY,1,1
6PS7,6PS7PFT,PFT,6PG5,RRQY,2,1
6PS7,6PS7PFT,PFT,6PME,RRQY,6,1
6PS7,6PS7PFT,PFT,6PME,RRAY,4,1
6PS7,6PS7PFT,PFT,6PS7FUEL,RQSY,1,1
6PS7,6PS7PFT,PFT,6PSE,RRQY,8,1
6PS7,6PS7PFT,PFT,CREW VAN2,RZAY,2,1
6PS7,6PS7PFT,PFT,NR2,NR,2,1
6SP5,6SP5SFT,SFT,4BP5,RRQY,1,1
6SP5,6SP5SFT,SFT,4BP5,RQJW,4,1
6SP5,6SP5SFT,SFT,4BP5,RQSY,1,1
6SP5,6SP5SFT,SFT,4BP5,RRAY,5,1
6SP5,6SP5SFT,SFT,5SP5,RQSY,2,1
6SP5,6SP5SFT,SFT,5SP5,RQJW,3,1
6SP5,6SP5SFT,SFT,5SPS,RRQY,3,1
6SP5,6SP5SFT,SFT,6SP5FUEL,RQSY,1,1
6SP5,6SP5SFT,SFT,NR3,NR,3,1
6SP5,6SP5SCJ,SCJ,4BP5,RQSY,1,3
6SP5,6SP5SCJ,SCJ,4BP5,RRAY,5,3
6SP5,6SP5SCJ,SCJ,4BP5,RQJW,4,3
6SP5,6SP5SCJ,SCJ,4BP5,RRQY,1,3
6SP5,6SP5SCJ,SCJ,5SP5,RQSY,2,3
6SP5,6SP5SCJ,SCJ,5SP5,RQJW,3,3
6SP5,6SP5SCJ,SCJ,5SPB,RQZY,3,3
6SP5,6SP5SCJ,SCJ,5SPG,RQZYT,3,3
6SP5,6SP5SCJ,SCJ,5SPS,RRQY,3,3
6SP5,6SP5SCJ,SCJ,6GP5,RQZY,1,3
6SP5,6SP5SCJ,SCJ,6GP5,RQZYT,1,3
6SP5,6SP5SCJ,SCJ,6GP5,RRQY,1,3
6SP5,6SP5SCJ,SCJ,6SP5FUEL,RQSY,1,3
6SP5,6SP5SCJ,SCJ,CREW VAN,RZAY,1,3
6SP5,6SP5SCJ,SCJ,NR2,NR,2,3
6SP5,6SP5GBJ,GBJ,4BP5,RQSY,1,2
6SP5,6SP5GBJ,GBJ,4BP5,RRAY,5,2
6SP5,6SP5GBJ,GBJ,4BP5,RQJW,4,2
6SP5,6SP5GBJ,GBJ,4BP5,RRQY,1,2
6SP5,6SP5GBJ,GBJ,5SP5,RQJW,3,2
6SP5,6SP5GBJ,GBJ,5SP5,RQSY,2,2
6SP5,6SP5GBJ,GBJ,5SPB,RQZY,3,2
6SP5,6SP5GBJ,GBJ,5SPG,RQZYT,3,2
6SP5,6SP5GBJ,GBJ,5SPS,RRQY,3,2
6SP5,6SP5GBJ,GBJ,6GP5,RRQY,1,2
6SP5,6SP5GBJ,GBJ,6GP5,RQZYT,1,2
6SP5,6SP5GBJ,GBJ,6GP5,RQZY,1,2
6SP5,6SP5GBJ,GBJ,6SP5FUEL,RQSY,1,2
6SP5,6SP5GBJ,GBJ,NR2,NR,2,2
7BM4,7BM4ETT,ETT,7BM4,RQSY,1,3
7BM4,7BM4ETT,ETT,7BM4,RRQY,10,3
7BM4,7BM4ETT,ETT,7BM4,SQTY,9,3
7BM4,7BM4ETT,ETT,7BM4,RRAY,3,3
7BM4,7BM4ETT,ETT,NR3,NR,3,3
7BM4,7BM4SFT,SFT,7BM4,RQSY,1,2
7BM4,7BM4SFT,SFT,7BM4,RRAY,3,2
7BM4,7BM4SFT,SFT,7BM4,RRQY,10,2
7BM4,7BM4SFT,SFT,7BM4,SQTY,9,2
7BM4,7BM4SFT,SFT,NR3,NR,3,2
7BM4,7BM4BFT,BFT,7BM4,SQTY,9,1
7BM4,7BM4BFT,BFT,7BM4,RRQY,10,1
7BM4,7BM4BFT,BFT,7BM4,RRAY,3,1
7BM4,7BM4BFT,BFT,7BM4,RQSY,1,1
7BM4,7BM4BFT,BFT,NR3,NR,3,1
7BS4,7BS4GFN,GFN,7BN6,RQSY,3,2
7BS4,7BS4GFN,GFN,7BNATM,7BNATM,1,2
7BS4,7BS4GFN,GFN,7BNINF,7BNINF,1,2
7BS4,7BS4GFN,GFN,7BNM,RQSY,6,2
7BS4,7BS4GFN,GFN,7BP5,RRAY,2,2
7BS4,7BS4GFN,GFN,7BP5,RQSY,6,2
7BS4,7BS4GFN,GFN,7BS2,RQSY,2,2
7BS4,7BS4GFN,GFN,7BS2,SQTY,1,2
7BS4,7BS4GFN,GFN,7BSATM,7BSATM,1,2
7BS4,7BS4GFN,GFN,7BYLIB,7BYLIB,1,2
7BS4,7BS4GFN,GFN,7GNBULK,7GNBULK,1,2
7BS4,7BS4GFN,GFN,NR3,NR,3,2
7BS4,7BS4MOR,MOR,7BP5,RQSY,6,3
7BS4,7BS4MOR,MOR,7BP5,RRAY,2,3
7BS4,7BS4MOR,MOR,7BS2,SQTY,1,3
7BS4,7BS4MOR,MOR,7BS2,RQSY,2,3
7BS4,7BS4MOR,MOR,7BSATM,7BSATM,1,3
7BS4,7BS4MOR,MOR,NR3,NR,3,3
7BS4,7BS4BFT,BFT,7BN6,RQSY,3,1
7BS4,7BS4BFT,BFT,7BNATM,7BNATM,1,1
7BS4,7BS4BFT,BFT,7BNINF,7BNINF,1,1
7BS4,7BS4BFT,BFT,7BNM,RQSY,6,1
7BS4,7BS4BFT,BFT,7BP5,RRAY,2,1
7BS4,7BS4BFT,BFT,7BP5,RQSY,6,1
7BS4,7BS4BFT,BFT,7BS2,SQTY,1,1
7BS4,7BS4BFT,BFT,7BS2,RQSY,2,1
7BS4,7BS4BFT,BFT,7BSATM,7BSATM,1,1
7BS4,7BS4BFT,BFT,7BYLIB,7BYLIB,1,1
7BS4,7BS4BFT,BFT,NR3,NR,3,1
7MA8,7MA8SPG,SPG,NR1,NR,1,1
7MB4,7MB4ETT,ETT,6AB6,RRAY,1,2
7MB4,7MB4ETT,ETT,6AB6,SQTY,8,2
7MB4,7MB4ETT,ETT,7EB1,RQJW,4,2
7MB4,7MB4ETT,ETT,7MB4,RQJW,4,2
7MB4,7MB4ETT,ETT,7MB4,SQTY,3,2
7MB4,7MB4ETT,ETT,7MB4,RRQY,3,2
7MB4,7MB4ETT,ETT,7MB4,RQSY,1,2
7MB4,7MB4ETT,ETT,7MB4,RRAY,5,2
7MB4,7MB4ETT,ETT,7MS4,RQJW,4,2
7MB4,7MB4ETT,ETT,7MS4,RRAY,0,2
7MB4,7MB4ETT,ETT,NR3,NR,3,2
7MB4,7MB4SFT,SFT,6AB6,RRAY,1,3
7MB4,7MB4SFT,SFT,6AB6,SQTY,8,3
7MB4,7MB4SFT,SFT,7EB1,RQJW,4,3
7MB4,7MB4SFT,SFT,7MB4,SQTY,3,3
7MB4,7MB4SFT,SFT,7MB4,RRQY,3,3
7MB4,7MB4SFT,SFT,7MB4,RRAY,5,3
7MB4,7MB4SFT,SFT,7MB4,RQSY,1,3
7MB4,7MB4SFT,SFT,7MB4,RQJW,4,3
7MB4,7MB4SFT,SFT,NR3,NR,3,3
7MB4,7MB4MFT,MFT,6AB6,RRAY,1,1
7MB4,7MB4MFT,MFT,6AB6,SQTY,8,1
7MB4,7MB4MFT,MFT,7MB4,SQTY,3,1
7MB4,7MB4MFT,MFT,7MB4,RRQY,3,1
7MB4,7MB4MFT,MFT,7MB4,RRAY,5,1
7MB4,7MB4MFT,MFT,7MB4,RQSY,1,1
7MB4,7MB4MFT,MFT,7MB4,RQJW,4,1
7MB4,7MB4MFT,MFT,7MS4,RRAY,0,1
7MB4,7MB4MFT,MFT,7MS4,RQJW,4,1
7MB4,7MB4MFT,MFT,NR3,NR,3,1
7MC2,7MC2BMN,BMN,APDGFF-7,VQCY,21,3
7MC2,7MC2BMN,BMN,APDLET-7,VQCY,5,3
7MC2,7MC2BMN,BMN,APDMAD-7,VQCY,6,3
7MC2,7MC2BMN,BMN,NR3,NR,3,3
7MC2,7MC2APD,APD,APDBMN-7,VQCY,24,1
7MC2,7MC2APD,APD,APDETT-7,VQCY,7,1
7MC2,7MC2APD,APD,APDGFF-7,VQCY,21,1
7MC2,7MC2APD,APD,APDLET-7,VQCY,5,1
7MC2,7MC2APD,APD,APDMAD-7,VQCY,6,1
7MC2,7MC2APD,APD,NR3,NR,3,1
7MC2,7MC2ETT,ETT,APDBMN-7,VQCY,24,2
7MC2,7MC2ETT,ETT,APDGFF-7,VQCY,21,2
7MC2,7MC2ETT,ETT,APDLET-7,VQCY,5,2
7MC2,7MC2ETT,ETT,APDMAD-7,VQCY,6,2
7MC2,7MC2ETT,ETT,NR3,NR,3,2
7MP5,7MP5TLB,TLB,7MA5,SQTY,2,2
7MP5,7MP5TLB,TLB,7MA5,RQSY,1,2
7MP5,7MP5TLB,TLB,7MA5,RQJW,3,2
7MP5,7MP5TLB,TLB,7MP5,RQJW,3,2
7MP5,7MP5TLB,TLB,7MP5,RRAY,5,2
7MP5,7MP5TLB,TLB,7MP5,RQJY,2,2
7MP5,7MP5TLB,TLB,7MP5,CQWY,6,2
7MP5,7MP5TLB,TLB,7MP5,RQZY,4,2
7MP5,7MP5TLB,TLB,7MP5FUEL,RQSY,1,2
7MP5,7MP5TLB,TLB,NR2/BANKER,NR,2,2
7MP5,7MP5TLB,TLB,NR2/BANKER,3K,1,2
7MP5,7MP5AFT,AFT,1AP5,RRXY,1,3
7MP5,7MP5AFT,AFT,1AP8,RMOY,2,3
7MP5,7MP5AFT,AFT,1AP8,RMEY,1,3
7MP5,7MP5AFT,AFT,1APT,RQZYT,5,3
7MP5,7MP5AFT,AFT,7MP5,RQJW,3,3
7MP5,7MP5AFT,AFT,7MP5,CQWY,6,3
7MP5,7MP5AFT,AFT,7MP5,RQJY,2,3
7MP5,7MP5AFT,AFT,7MP5,RQZY,4,3
7MP5,7MP5AFT,AFT,7MP5,RRAY,5,3
7MP5,7MP5AFT,AFT,7MP5FUEL,RQSY,1,3
7MP5,7MP5AFT,AFT,CREW VAN,RZAY,1,3
7MP5,7MP5AFT,AFT,NR2,NR,2,3
7MP5,7MP5WEK,WEK,1AP5,RRXY,1,5
7MP5,7MP5WEK,WEK,1AP8,RMEY,1,5
7MP5,7MP5WEK,WEK,1AP8,RMOY,2,5
7MP5,7MP5WEK,WEK,1APT,RQZYT,5,5
7MP5,7MP5WEK,WEK,7MP5,RRAY,5,5
7MP5,7MP5WEK,WEK,7MP5,RQZY,4,5
7MP5,7MP5WEK,WEK,7MP5,RQJY,2,5
7MP5,7MP5WEK,WEK,7MP5,RQJW,3,5
7MP5,7MP5WEK,WEK,7MP5,CQWY,6,5
7MP5,7MP5WEK,WEK,7MP5FUEL,RQSY,1,5
7MP5,7MP5WEK,WEK,CREW VAN,RZAY,1,5
7MP5,7MP5WEK,WEK,NR2,NR,2,5
7MP5,7MP5MFT,MFT,7MA5,RQSY,1,1
7MP5,7MP5MFT,MFT,7MA5,SQTY,2,1
7MP5,7MP5MFT,MFT,7MA5,RQJW,3,1
7MP5,7MP5MFT,MFT,7MP5,RQZY,4,1
7MP5,7MP5MFT,MFT,7MP5,CQWY,6,1
7MP5,7MP5MFT,MFT,7MP5,RQJY,2,1
7MP5,7MP5MFT,MFT,7MP5,RRAY,5,1
7MP5,7MP5MFT,MFT,7MP5,RQJW,3,1
7MP5,7MP5MFT,MFT,7MP5FUEL,RQSY,1,1
7MP5,7MP5MFT,MFT,NR2,NR,2,1
7MP5,7MP5SCJ,SCJ,1AP5,RRXY,1,4
7MP5,7MP5SCJ,SCJ,1AP8,RMOY,2,4
7MP5,7MP5SCJ,SCJ,1AP8,RMEY,1,4
7MP5,7MP5SCJ,SCJ,1APT,RQZYT,5,4
7MP5,7MP5SCJ,SCJ,7MP5,RRAY,5,4
7MP5,7MP5SCJ,SCJ,7MP5,RQZY,4,4
7MP5,7MP5SCJ,SCJ,7MP5,RQJW,3,4
7MP5,7MP5SCJ,SCJ,7MP5,RQJY,2,4
7MP5,7MP5SCJ,SCJ,7MP5,CQWY,6,4
7MP5,7MP5SCJ,SCJ,7MP5FUEL,RQSY,1,4
7MP5,7MP5SCJ,SCJ,CREW VAN,RZAY,1,4
7MP5,7MP5SCJ,SCJ,NR2,NR,2,4
7MP7,7MP7MFT,MFT,6MP2,RRQY,6,1
7MP7,7MP7MFT,MFT,6MPE,RRQY,4,1
7MP7,7MP7MFT,MFT,6MPM,RRAY,8,1
7MP7,7MP7MFT,MFT,6MPM,RQSY,3,1
7MP7,7MP7MFT,MFT,7MP7FUEL,RQSY,1,1
7MP7,7MP7MFT,MFT,NR3,NR,3,1
7MP7,7MP7TLB,TLB,6MP2,RRQY,6,2
7MP7,7MP7TLB,TLB,6MPE,RRQY,4,2
7MP7,7MP7TLB,TLB,6MPM,RRAY,8,2
7MP7,7MP7TLB,TLB,6MPM,RQSY,3,2
7MP7,7MP7TLB,TLB,7MP7FUEL,RQSY,1,2
7MP7,7MP7TLB,TLB,NR3,NR,3,2
7MP7,7MP7AFT,AFT,6MP2,RRQY,6,3
7MP7,7MP7AFT,AFT,6MPE,RRQY,4,3
7MP7,7MP7AFT,AFT,6MPM,RRAY,8,3
7MP7,7MP7AFT,AFT,6MPM,RQSY,3,3
7MP7,7MP7AFT,AFT,7APE,RRQY,1,3
7MP7,7MP7AFT,AFT,7APM,RRQY,2,3
7MP7,7MP7AFT,AFT,7APM,RQSY,2,3
7MP7,7MP7AFT,AFT,7MP7FUEL,RQSY,1,3
7MP7,7MP7AFT,AFT,CREW VAN,RZAY,1,3
7MP7,7MP7AFT,AFT,NR3,NR,3,3
7MP7,7MP7SCJ,SCJ,6MP2,RRQY,6,4
7MP7,7MP7SCJ,SCJ,6MPE,RRQY,4,4
7MP7,7MP7SCJ,SCJ,6MPM,RQSY,3,4
7MP7,7MP7SCJ,SCJ,6MPM,RRAY,8,4
7MP7,7MP7SCJ,SCJ,7APE,RRQY,1,4
7MP7,7MP7SCJ,SCJ,7APM,RQSY,2,4
7MP7,7MP7SCJ,SCJ,7APM,RRQY,2,4
7MP7,7MP7SCJ,SCJ,7MP7FUEL,RQSY,1,4
7MP7,7MP7SCJ,SCJ,CREW VAN,RZAY,1,4
7MP7,7MP7SCJ,SCJ,NR3,NR,3,4
7MS2,7MS2MFT,MFT,5MNINF,5MNINF,1,1
7MS2,7MS2MFT,MFT,6AS6,RQJW,1,1
7MS2,7MS2MFT,MFT,6AS6,RRAY,5,1
7MS2,7MS2MFT,MFT,6AS6,SQTY,1,1
7MS2,7MS2MFT,MFT,6MNATM,6MNATM,1,1
7MS2,7MS2MFT,MFT,6MNQ,RQSY,10,1
7MS2,7MS2MFT,MFT,6MS4,RKLY,13,1
7MS2,7MS2MFT,MFT,6MS4,SQTY,2,1
7MS2,7MS2MFT,MFT,6MS4,RQSY,1,1
7MS2,7MS2MFT,MFT,6MS4,RRAY,2,1
7MS2,7MS2MFT,MFT,NR3,NR,3,1
7PM5,7PM5AFT,AFT,7PM5,CQWY,6,4
7PM5,7PM5AFT,AFT,7PM5,RQJW,1,4
7PM5,7PM5AFT,AFT,7PM5,RQZY,4,4
7PM5,7PM5AFT,AFT,7PM5,RRQY,5,4
7PM5,7PM5AFT,AFT,7PM5FUEL,RQSY,1,4
7PM5,7PM5AFT,AFT,NR3,NR,3,4
7PM5,7PM5SCJ,SCJ,5NAATM,5NAATM,1,3
7PM5,7PM5SCJ,SCJ,5NAINF,5NAINF,1,3
7PM5,7PM5SCJ,SCJ,7GA6,RQSY,5,3
7PM5,7PM5SCJ,SCJ,7PA5,RQSY,3,3
7PM5,7PM5SCJ,SCJ,7PA5,RQZY,2,3
7PM5,7PM5SCJ,SCJ,7PA9,RMEY,1,3
7PM5,7PM5SCJ,SCJ,7PA9,RMOY,2,3
7PM5,7PM5SCJ,SCJ,7PAT,RQZYT,2,3
7PM5,7PM5SCJ,SCJ,7PM5,CQWY,6,3
7PM5,7PM5SCJ,SCJ,7PM5,RQJW,1,3
7PM5,7PM5SCJ,SCJ,7PM5,RQZY,4,3
7PM5,7PM5SCJ,SCJ,7PM5,RRQY,5,3
7PM5,7PM5SCJ,SCJ,7PM5FUEL,RQSY,1,3
7PM5,7PM5SCJ,SCJ,7PMTP,RQZYT,6,3
7PM5,7PM5SCJ,SCJ,7PMTP,RRXYT,1,3
7PM5,7PM5SCJ,SCJ,CREW VAN,RZAY,1,3
7PM5,7PM5SCJ,SCJ,NR2,NR,2,3
7PM5,7PM5TLB,TLB,2YMLIB,2YMLIB,1,5
7PM5,7PM5TLB,TLB,7PM5,RQJW,1,5
7PM5,7PM5TLB,TLB,7PM5,RQZY,4,5
7PM5,7PM5TLB,TLB,7PM5,RRQY,5,5
7PM5,7PM5TLB,TLB,7PM5,CQWY,6,5
7PM5,7PM5TLB,TLB,7PM5FUEL,RQSY,1,5
7PM5,7PM5TLB,TLB,NR3,NR,3,5
7PM5,7PM5PFT,PFT,6PNINF,6PNINF,1,1
7PM5,7PM5PFT,PFT,7PA5,RQSY,3,1
7PM5,7PM5PFT,PFT,7PA5,RQZY,2,1
7PM5,7PM5PFT,PFT,7PA9,RMEY,1,1
7PM5,7PM5PFT,PFT,7PA9,RMOY,2,1
7PM5,7PM5PFT,PFT,7PAT,RQZYT,2,1
7PM5,7PM5PFT,PFT,7PM5,CQWY,6,1
7PM5,7PM5PFT,PFT,7PM5,RRQY,5,1
7PM5,7PM5PFT,PFT,7PM5,RQJW,1,1
7PM5,7PM5PFT,PFT,7PM5,RQZY,4,1
7PM5,7PM5PFT,PFT,7PM5FUEL,RQSY,1,1
7PM5,7PM5PFT,PFT,7PMTP,RRXYT,1,1
7PM5,7PM5PFT,PFT,7PMTP,RQZYT,6,1
7PM5,7PM5PFT,PFT,CREW VAN,RZAY,1,1
7PM5,7PM5PFT,PFT,NR2,NR,2,1
7PM5,7PM5COK,COK,1CS1WATER,1CS1WATER,1,2
7PM5,7PM5COK,COK,6PNINF,6PNINF,1,2
7PM5,7PM5COK,COK,7PA5,RQSY,3,2
7PM5,7PM5COK,COK,7PA5,RQZY,2,2
7PM5,7PM5COK,COK,7PA9,RMOY,2,2
7PM5,7PM5COK,COK,7PA9,RMEY,1,2
7PM5,7PM5COK,COK,7PAT,RQZYT,2,2
7PM5,7PM5COK,COK,7PM5,RQJW,1,2
7PM5,7PM5COK,COK,7PM5,RQZY,4,2
7PM5,7PM5COK,COK,7PM5,RRQY,5,2
7PM5,7PM5COK,COK,7PM5,CQWY,6,2
7PM5,7PM5COK,COK,7PM5FUEL,RQSY,1,2
7PM5,7PM5COK,COK,7PMTP,RQZYT,6,2
7PM5,7PM5COK,COK,7PMTP,RRXYT,1,2
7PM5,7PM5COK,COK,CREW VAN,RZAY,1,2
7PM5,7PM5COK,COK,NR2,NR,2,2
7SB3,7SB3MOR,MOR,3YBLIB,3YBLIB,1,2
7SB3,7SB3MOR,MOR,4YBLIB,4YBLIB,1,2
7SB3,7SB3MOR,MOR,6NB6,RQSY,3,2
7SB3,7SB3MOR,MOR,7NBATM,7NBATM,1,2
7SB3,7SB3MOR,MOR,7NBINF,7NBINF,1,2
7SB3,7SB3MOR,MOR,7NBM,RQSY,6,2
7SB3,7SB3MOR,MOR,7NGBULK,7NGBULK,1,2
7SB3,7SB3MOR,MOR,7PBATM,7PBATM,1,2
7SB3,7SB3MOR,MOR,7SBATM,7SBATM,1,2
7SB3,7SB3MOR,MOR,NR3,NR,3,2
7SB3,7SB3GFN,GFN,3YBLIB,3YBLIB,1,3
7SB3,7SB3GFN,GFN,4YBLIB,4YBLIB,1,3
7SB3,7SB3GFN,GFN,6NB6,RQSY,3,3
7SB3,7SB3GFN,GFN,7NBATM,7NBATM,1,3
7SB3,7SB3GFN,GFN,7NBINF,7NBINF,1,3
7SB3,7SB3GFN,GFN,7NBM,RQSY,6,3
7SB3,7SB3GFN,GFN,7PBATM,7PBATM,1,3
7SB3,7SB3GFN,GFN,7SBATM,7SBATM,1,3
7SB3,7SB3GFN,GFN,NR3,NR,3,3
7SB3,7SB3SFT,SFT,4MNQ,RQSY,5,1
7SB3,7SB3SFT,SFT,4PNINF,4PNINF,1,1
7SB3,7SB3SFT,SFT,7SBATM,7SBATM,1,1
7SB3,7SB3SFT,SFT,7SN2,RQSY,6,1
7SB3,7SB3SFT,SFT,NR3,NR,3,1
7SM2,7SM2ETT,ETT,5BM6,RRAY,4,2
7SM2,7SM2ETT,ETT,5BM6,SQTY,5,2
7SM2,7SM2ETT,ETT,5NMQ,RQSY,5,2
7SM2,7SM2ETT,ETT,6SA5,RRAY,3,2
7SM2,7SM2ETT,ETT,6SA5,SQTY,3,2
7SM2,7SM2ETT,ETT,7SM5,RKLY,5,2
7SM2,7SM2ETT,ETT,7SM5,RQJW,3,2
7SM2,7SM2ETT,ETT,7SM5,RRAY,2,2
7SM2,7SM2ETT,ETT,NR4,NR,4,2
7SM2,7SM2SFT,SFT,5BM6,RRAY,4,1
7SM2,7SM2SFT,SFT,5BM6,SQTY,5,1
7SM2,7SM2SFT,SFT,5NMQ,RQSY,5,1
7SM2,7SM2SFT,SFT,6BE2,RQJW,4,1
7SM2,7SM2SFT,SFT,6SA5,SQTY,3,1
7SM2,7SM2SFT,SFT,6SA5,RRAY,3,1
7SM2,7SM2SFT,SFT,7SM5,RKLY,5,1
7SM2,7SM2SFT,SFT,7SM5,RQJW,3,1
7SM2,7SM2SFT,SFT,7SM5,RRAY,2,1
7SM2,7SM2SFT,SFT,NR4,NR,4,1
7SP5,7SP5GBJ,GBJ,6BP5,RQSY,2,2
7SP5,7SP5GBJ,GBJ,6BP5,RRAY,8,2
7SP5,7SP5GBJ,GBJ,6BP5,RRQY,2,2
7SP5,7SP5GBJ,GBJ,7GA6,RQSY,5,2
7SP5,7SP5GBJ,GBJ,7GP5,RRQY,2,2
7SP5,7SP5GBJ,GBJ,7SP5,RQSY,7,2
7SP5,7SP5GBJ,GBJ,7SP5,RQJW,1,2
7SP5,7SP5GBJ,GBJ,7SP5FUEL,RQSY,1,2
7SP5,7SP5GBJ,GBJ,7SPB,RQZY,4,2
7SP5,7SP5GBJ,GBJ,7SPG,RQZYT,4,2
7SP5,7SP5GBJ,GBJ,NR3,NR,3,2
7SP5,7SP5SFT,SFT,6BP5,RQSY,2,1
7SP5,7SP5SFT,SFT,6BP5,RRQY,2,1
7SP5,7SP5SFT,SFT,6BP5,RRAY,8,1
7SP5,7SP5SFT,SFT,7SP5,RQSY,7,1
7SP5,7SP5SFT,SFT,7SP5,RQJW,1,1
7SP5,7SP5SFT,SFT,7SP5FUEL,RQSY,1,1
7SP5,7SP5SFT,SFT,NR3,NR,3,1
7SP5,7SP5SCJ,SCJ,6BP5,RQSY,2,3
7SP5,7SP5SCJ,SCJ,6BP5,RRAY,8,3
7SP5,7SP5SCJ,SCJ,6BP5,RRQY,2,3
7SP5,7SP5SCJ,SCJ,7GP5,RRQY,2,3
7SP5,7SP5SCJ,SCJ,7SP5,RQSY,7,3
7SP5,7SP5SCJ,SCJ,7SP5,RQJW,1,3
7SP5,7SP5SCJ,SCJ,7SP5FUEL,RQSY,1,3
7SP5,7SP5SCJ,SCJ,7SPB,RQZY,4,3
7SP5,7SP5SCJ,SCJ,7SPG,RQZYT,4,3
7SP5,7SP5SCJ,SCJ,CREW VAN,RZAY,1,3
7SP5,7SP5SCJ,SCJ,NR2,NR,2,3
7SP7,7SP7SFT,SFT,5BP5,RRAY,3,1
7SP7,7SP7SFT,SFT,5BP5,RQJW,1,1
7SP7,7SP7SFT,SFT,5BP5,RQSY,3,1
7SP7,7SP7SFT,SFT,5BPE,RQSY,2,1
7SP7,7SP7SFT,SFT,5BPE,RRAY,1,1
7SP7,7SP7SFT,SFT,6SP1,RRYY,1,1
7SP7,7SP7SFT,SFT,6SP1,RRQY,1,1
7SP7,7SP7SFT,SFT,6SPE,RRQY,4,1
7SP7,7SP7SFT,SFT,6SPS,RRQY,1,1
7SP7,7SP7SFT,SFT,6SPS,RRYY,3,1
