Train,Train_leg,Wagon_type,Date,Container,Pack,idx
3MB4,SFT-BFT,RQJW,4/03/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,4/03/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,4/03/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,4/03/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,4/03/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,4/03/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,4/11/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,4/11/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,4/11/2025,40,Pack_3,0
3MB4,SFT-BFT,RQJW,4/11/2025,40,Pack_3,0
3MB4,SFT-BFT,RQJW,4/11/2025,40,Pack_4,0
3MB4,SFT-BFT,RQJW,4/11/2025,40,Pack_4,0
3MB4,SFT-BFT,RQJW,4/11/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,4/11/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,5/08/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,5/08/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,5/08/2025,60,Pack_3,0
3MB4,SFT-BFT,RQJW,5/08/2025,60,Pack_4,0
3MB4,SFT-BFT,RQJW,5/08/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,5/08/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,5/08/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,5/08/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,6/05/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,6/05/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,6/05/2025,60,Pack_3,0
3MB4,SFT-BFT,RQJW,6/05/2025,40,Pack_4,0
3MB4,SFT-BFT,RQJW,6/05/2025,40,Pack_4,0
3MB4,SFT-BFT,RQJW,6/05/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,6/05/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,6/05/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,7/01/2025,40,Pack_1,0
3MB4,SFT-BFT,RQJW,7/01/2025,40,Pack_1,0
3MB4,SFT-BFT,RQJW,7/01/2025,40,Pack_2,0
3MB4,SFT-BFT,RQJW,7/01/2025,40,Pack_2,0
3MB4,SFT-BFT,RQJW,7/01/2025,40,Pack_3,0
3MB4,SFT-BFT,RQJW,7/01/2025,40,Pack_3,0
3MB4,SFT-BFT,RQJW,7/01/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,7/01/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,7/01/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,7/01/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,7/10/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,7/10/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,7/10/2025,60,Pack_3,0
3MB4,SFT-BFT,RQJW,7/10/2025,60,Pack_4,0
3MB4,SFT-BFT,RQJW,7/10/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,7/10/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,7/10/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,7/10/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_1,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_1,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_2,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_2,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_3,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_3,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_4,0
3MB4,SFT-BFT,RQJW,8/04/2025,40,Pack_4,0
3MB4,SFT-BFT,RQJW,8/07/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,8/07/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,8/07/2025,60,Pack_3,0
3MB4,SFT-BFT,RQJW,8/07/2025,60,Pack_4,0
3MB4,SFT-BFT,RQJW,8/07/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,8/07/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,8/07/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,8/07/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,9/09/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,9/09/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,9/09/2025,60,Pack_3,0
3MB4,SFT-BFT,RQJW,9/09/2025,60,Pack_4,0
3MB4,SFT-BFT,RQJW,9/09/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,9/09/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,9/09/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,9/09/2025,20,Pack_4,0
3MB4,SFT-BFT,RQJW,9/12/2025,60,Pack_1,0
3MB4,SFT-BFT,RQJW,9/12/2025,60,Pack_2,0
3MB4,SFT-BFT,RQJW,9/12/2025,60,Pack_3,0
3MB4,SFT-BFT,RQJW,9/12/2025,48,Pack_4,0
3MB4,SFT-BFT,RQJW,9/12/2025,20,Pack_1,0
3MB4,SFT-BFT,RQJW,9/12/2025,20,Pack_2,0
3MB4,SFT-BFT,RQJW,9/12/2025,20,Pack_3,0
3MB4,SFT-BFT,RQJW,9/12/2025,20,Pack_4,0
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,1/04/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,1/04/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,1/04/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,1/04/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,1/04/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,1/04/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,1/04/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,1/07/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,1/07/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,1/07/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,1/07/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,1/07/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,1/07/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,1/07/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,10/06/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,10/06/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,10/06/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,10/06/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,10/06/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,10/06/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,10/06/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,11/02/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,11/02/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,11/02/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,11/02/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,11/02/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,11/02/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,11/02/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,11/03/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,11/03/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,11/03/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,11/03/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,11/03/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,11/03/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,11/03/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,11/11/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,11/11/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,11/11/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,11/11/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,11/11/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,11/11/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,11/11/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,12/08/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,12/08/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,12/08/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,12/08/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,12/08/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,12/08/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,12/08/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,13/05/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,13/05/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,13/05/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,13/05/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,13/05/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,13/05/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,13/05/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,14/01/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,14/01/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,14/01/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,14/01/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,14/01/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,14/01/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,14/01/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,14/10/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,14/10/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,14/10/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,14/10/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,14/10/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,14/10/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,14/10/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,15/04/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,15/04/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,15/04/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,15/04/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,15/04/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,15/04/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,15/04/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,15/07/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,15/07/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,15/07/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,15/07/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,15/07/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,15/07/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,15/07/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,16/09/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,16/09/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,16/09/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,16/09/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,16/09/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,16/09/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,16/09/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,16/12/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,16/12/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,16/12/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,16/12/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,16/12/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,16/12/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,16/12/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,17/06/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,17/06/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,17/06/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,17/06/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,17/06/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,17/06/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,17/06/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,18/02/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,18/02/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,18/02/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,18/02/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,18/02/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,18/02/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,18/02/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,18/03/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,18/03/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,18/03/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,18/03/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,18/03/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,18/03/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,18/03/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,18/11/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,18/11/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,18/11/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,18/11/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,18/11/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,18/11/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,18/11/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,19/08/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,19/08/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,19/08/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,19/08/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,19/08/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,19/08/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,19/08/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,2/09/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,2/09/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,2/09/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,2/09/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,2/09/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,2/09/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,2/09/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_2,1
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_2,2
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_2,3
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_3,1
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_3,2
3MB4,SFT-BFT,RRAY,20/05/2025,48,Pack_3,3
3MB4,SFT-BFT,RRAY,20/05/2025,40,Pack_1,0
3MB4,SFT-BFT,RRAY,20/05/2025,40,Pack_1,4
3MB4,SFT-BFT,RRAY,20/05/2025,40,Pack_2,0
3MB4,SFT-BFT,RRAY,20/05/2025,40,Pack_2,4
3MB4,SFT-BFT,RRAY,20/05/2025,40,Pack_3,0
3MB4,SFT-BFT,RRAY,20/05/2025,40,Pack_3,4
3MB4,SFT-BFT,RRAY,21/01/2025,48,Pack_1,1
3MB4,SFT-BFT,RRAY,21/01/2025,48,Pack_1,2
3MB4,SFT-BFT,RRAY,21/01/2025,48,Pack_1,3
3MB4,SFT-BFT,RRAY,21/01/2025,48,Pack_2,1
