TRAIN_NUM,DATE,MONTH,WEEK,BOX_TYPE,OD_PAIR,SUBTOTAL_BOX,SUBTOTAL_TEUS
2MB4,2024-08-14 02:45:00,8,32,C20,MFT-WQX,2,2.0
2MB4,2024-08-14 02:45:00,8,32,C40,MFT-BFT,13,26.0
2MB4,2024-08-14 02:45:00,8,32,C45,MFT-BFT,1,2.2
2MB4,2024-08-14 02:45:00,8,32,C48,MFT-BFT,37,88.8
2MB4,2024-08-14 02:45:00,8,32,C60,MFT-BFT,3,9.0
2MB4,2024-08-21 01:50:00,8,33,C20,MFT-BFT,20,20.0
2MB4,2024-08-21 01:50:00,8,33,C20,MFT-MKY,1,1.0
2MB4,2024-08-21 01:50:00,8,33,C20,MFT-TVT,2,2.0
2MB4,2024-08-21 01:50:00,8,33,C20,MFT-WQX,1,1.0
2MB4,2024-08-21 01:50:00,8,33,C40,MFT-BFT,13,26.0
2MB4,2024-08-21 01:50:00,8,33,C40,MFT-ROK,1,2.0
2MB4,2024-08-21 01:50:00,8,33,C45,MFT-BFT,1,2.2
2MB4,2024-08-21 01:50:00,8,33,C48,MFT-BFT,40,96.0
2MB4,2024-08-21 01:50:00,8,33,C60,MFT-BFT,4,12.0
2MB4,2024-08-28 03:53:00,8,34,C20,MFT-BFT,28,28.0
2MB4,2024-08-28 03:53:00,8,34,C20,MFT-GLT,1,1.0
2MB4,2024-08-28 03:53:00,8,34,C20,MFT-MKY,2,2.0
2MB4,2024-08-28 03:53:00,8,34,C20,MFT-TVT,2,2.0
2MB4,2024-08-28 03:53:00,8,34,C20,MFT-WQX,3,3.0
2MB4,2024-08-28 03:53:00,8,34,C40,MFT-BFT,25,50.0
2MB4,2024-08-28 03:53:00,8,34,C42,MFT-BFT,1,2.1
2MB4,2024-08-28 03:53:00,8,34,C45,MFT-BFT,1,2.2
2MB4,2024-08-28 03:53:00,8,34,C48,MFT-BFT,45,108.0
2MB4,2024-09-04 02:40:00,9,35,C20,MFT-BFT,22,22.0
2MB4,2024-09-04 02:40:00,9,35,C20,MFT-GLT,1,1.0
2MB4,2024-09-04 02:40:00,9,35,C20,MFT-MKY,1,1.0
2MB4,2024-09-04 02:40:00,9,35,C20,MFT-TVT,3,3.0
2MB4,2024-09-04 02:40:00,9,35,C40,MFT-BFT,15,30.0
2MB4,2024-09-04 02:40:00,9,35,C40,MFT-TVT,1,2.0
2MB4,2024-09-04 02:40:00,9,35,C42,MFT-BFT,3,6.300000000000001
2MB4,2024-09-04 02:40:00,9,35,C45,MFT-BFT,2,4.4
2MB4,2024-09-04 02:40:00,9,35,C48,MFT-BFT,42,100.8
2MB4,2024-09-04 02:40:00,9,35,C60,MFT-BFT,4,12.0
2MB4,2024-09-11 03:57:00,9,36,C20,MFT-BFT,21,21.0
2MB4,2024-09-11 03:57:00,9,36,C20,MFT-GLT,1,1.0
2MB4,2024-09-11 03:57:00,9,36,C20,MFT-MKY,1,1.0
2MB4,2024-09-11 03:57:00,9,36,C20,MFT-TVT,3,3.0
2MB4,2024-09-11 03:57:00,9,36,C20,MFT-WQX,1,1.0
2MB4,2024-09-11 03:57:00,9,36,C40,MFT-BFT,16,32.0
2MB4,2024-09-11 03:57:00,9,36,C42,MFT-BFT,1,2.1
2MB4,2024-09-11 03:57:00,9,36,C48,MFT-BFT,50,120.0
2MB4,2024-09-11 03:57:00,9,36,C60,MFT-BFT,5,15.0
2MB4,2024-09-18 03:35:00,9,37,C20,MFT-BFT,31,31.0
2MB4,2024-09-18 03:35:00,9,37,C20,MFT-GLT,2,2.0
2MB4,2024-09-18 03:35:00,9,37,C20,MFT-MKY,2,2.0
2MB4,2024-09-18 03:35:00,9,37,C20,MFT-TVT,5,5.0
2MB4,2024-09-18 03:35:00,9,37,C20,MFT-WQX,1,1.0
2MB4,2024-09-18 03:35:00,9,37,C40,MFT-BFT,22,44.0
2MB4,2024-09-18 03:35:00,9,37,C42,MFT-BFT,2,4.2
2MB4,2024-09-18 03:35:00,9,37,C45,MFT-BFT,1,2.2
2MB4,2024-09-18 03:35:00,9,37,C48,MFT-BFT,50,120.0
2MB4,2024-09-18 03:35:00,9,37,C60,MFT-BFT,2,6.0
2MB4,2024-09-25 06:25:00,9,38,C20,MFT-BFT,26,26.0
2MB4,2024-09-25 06:25:00,9,38,C20,MFT-GLT,2,2.0
2MB4,2024-09-25 06:25:00,9,38,C20,MFT-MKY,1,1.0
2MB4,2024-09-25 06:25:00,9,38,C20,MFT-TVT,2,2.0
2MB4,2024-09-25 06:25:00,9,38,C20,MFT-WQX,2,2.0
2MB4,2024-09-25 06:25:00,9,38,C40,MFT-BFT,23,46.0
2MB4,2024-09-25 06:25:00,9,38,C45,MFT-BFT,1,2.2
2MB4,2024-09-25 06:25:00,9,38,C48,MFT-BFT,45,108.0
2MB4,2024-09-25 06:25:00,9,38,C60,MFT-BFT,1,3.0
2MB4,2024-10-02 01:45:00,10,39,C20,MFT-BFT,27,27.0
2MB4,2024-10-02 01:45:00,10,39,C20,MFT-GLT,4,4.0
2MB4,2024-10-02 01:45:00,10,39,C20,MFT-TVT,2,2.0
2MB4,2024-10-02 01:45:00,10,39,C40,MFT-BFT,20,40.0
2MB4,2024-10-02 01:45:00,10,39,C48,MFT-BFT,55,132.0
2MB4,2024-10-09 00:45:00,10,40,C20,MFT-BFT,18,18.0
2MB4,2024-10-09 00:45:00,10,40,C20,MFT-WQX,2,2.0
2MB4,2024-10-09 00:45:00,10,40,C40,MFT-BFT,17,34.0
2MB4,2024-10-09 00:45:00,10,40,C42,MFT-BFT,1,2.1
2MB4,2024-10-09 00:45:00,10,40,C48,MFT-BFT,49,117.6
2MB4,2024-10-09 00:45:00,10,40,C60,MFT-BFT,1,3.0
3BM4,2023-01-05 00:15:00,1,1,C20,BFT-ETT,3,3.0
3BM4,2023-01-05 00:15:00,1,1,C40,BFT-ETT,2,4.0
3BM4,2023-01-05 04:31:00,1,1,C20,BFT-MFT,27,27.0
3BM4,2023-01-05 04:31:00,1,1,C40,BFT-MFT,38,76.0
3BM4,2023-01-05 04:31:00,1,1,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-01-05 04:31:00,1,1,C48,BFT-MFT,29,69.6
3BM4,2023-01-11 23:23:00,1,2,C20,BFT-ETT,2,2.0
3BM4,2023-01-11 23:23:00,1,2,C40,BFT-ETT,1,2.0
3BM4,2023-01-12 03:54:00,1,2,C20,BFT-MFT,38,38.0
3BM4,2023-01-12 03:54:00,1,2,C40,BFT-MFT,30,60.0
3BM4,2023-01-12 03:54:00,1,2,C48,BFT-MFT,28,67.2
3BM4,2023-01-18 22:20:00,1,3,C20,BFT-ETT,4,4.0
3BM4,2023-01-18 22:20:00,1,3,C40,BFT-ETT,1,2.0
3BM4,2023-01-19 03:29:00,1,3,C20,BFT-MFT,22,22.0
3BM4,2023-01-19 03:29:00,1,3,C40,BFT-MFT,22,44.0
3BM4,2023-01-19 03:29:00,1,3,C46,BFT-MFT,1,2.3
3BM4,2023-01-19 03:29:00,1,3,C48,BFT-MFT,30,72.0
3BM4,2023-01-26 02:10:00,1,4,C20,BFT-ETT,2,2.0
3BM4,2023-01-26 07:30:00,1,4,C20,BFT-MFT,16,16.0
3BM4,2023-01-26 07:30:00,1,4,C40,BFT-MFT,19,38.0
3BM4,2023-01-26 07:30:00,1,4,C42,BFT-MFT,1,2.1
3BM4,2023-01-26 07:30:00,1,4,C48,BFT-MFT,36,86.39999999999999
3BM4,2023-02-01 23:41:00,2,5,C20,BFT-ETT,1,1.0
3BM4,2023-02-01 23:41:00,2,5,C40,BFT-ETT,1,2.0
3BM4,2023-02-02 04:32:00,2,5,C20,BFT-MFT,32,32.0
3BM4,2023-02-02 04:32:00,2,5,C40,BFT-MFT,30,60.0
3BM4,2023-02-02 04:32:00,2,5,C42,BFT-MFT,1,2.1
3BM4,2023-02-02 04:32:00,2,5,C48,BFT-MFT,34,81.6
3BM4,2023-02-08 23:45:00,2,6,C20,BFT-ETT,2,2.0
3BM4,2023-02-08 23:45:00,2,6,C40,BFT-ETT,1,2.0
3BM4,2023-02-09 03:55:00,2,6,C20,BFT-MFT,18,18.0
3BM4,2023-02-09 03:55:00,2,6,C40,BFT-MFT,33,66.0
3BM4,2023-02-09 03:55:00,2,6,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-02-09 03:55:00,2,6,C48,BFT-MFT,39,93.6
3BM4,2023-02-15 22:40:00,2,7,C20,BFT-ETT,3,3.0
3BM4,2023-02-16 04:10:00,2,7,C20,BFT-MFT,31,31.0
3BM4,2023-02-16 04:10:00,2,7,C40,BFT-MFT,32,64.0
3BM4,2023-02-16 04:10:00,2,7,C42,BFT-MFT,2,4.2
3BM4,2023-02-16 04:10:00,2,7,C48,BFT-MFT,34,81.6
3BM4,2023-02-23 06:43:00,2,8,C20,BFT-MFT,16,16.0
3BM4,2023-02-23 06:43:00,2,8,C40,BFT-MFT,34,68.0
3BM4,2023-02-23 06:43:00,2,8,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-02-23 06:43:00,2,8,C48,BFT-MFT,36,86.39999999999999
3BM4,2023-03-02 00:10:00,3,9,C40,BFT-ETT,1,2.0
3BM4,2023-03-02 04:17:00,3,9,C20,BFT-MFT,16,16.0
3BM4,2023-03-02 04:17:00,3,9,C40,BFT-MFT,37,74.0
3BM4,2023-03-02 04:17:00,3,9,C42,BFT-MFT,1,2.1
3BM4,2023-03-02 04:17:00,3,9,C48,BFT-MFT,32,76.8
3BM4,2023-03-09 00:33:54,3,10,C20,BFT-ETT,3,3.0
3BM4,2023-03-09 00:33:54,3,10,C40,BFT-ETT,1,2.0
3BM4,2023-03-09 05:20:00,3,10,C20,BFT-MFT,15,15.0
3BM4,2023-03-09 05:20:00,3,10,C40,BFT-MFT,34,68.0
3BM4,2023-03-09 05:20:00,3,10,C42,BFT-MFT,2,4.2
3BM4,2023-03-09 05:20:00,3,10,C48,BFT-MFT,44,105.6
3BM4,2023-03-16 04:31:00,3,11,C20,BFT-MFT,20,20.0
3BM4,2023-03-16 04:31:00,3,11,C40,BFT-MFT,32,64.0
3BM4,2023-03-16 04:31:00,3,11,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-03-16 04:31:00,3,11,C48,BFT-MFT,38,91.2
3BM4,2023-03-23 04:00:00,3,12,C20,BFT-MFT,19,19.0
3BM4,2023-03-23 04:00:00,3,12,C40,BFT-MFT,30,60.0
3BM4,2023-03-23 04:00:00,3,12,C48,BFT-MFT,51,122.39999999999999
3BM4,2023-03-30 00:07:00,3,13,C20,BFT-ETT,2,2.0
3BM4,2023-03-30 04:40:00,3,13,C20,BFT-MFT,13,13.0
3BM4,2023-03-30 04:40:00,3,13,C40,BFT-MFT,20,40.0
3BM4,2023-03-30 04:40:00,3,13,C42,BFT-MFT,1,2.1
3BM4,2023-03-30 04:40:00,3,13,C46,BFT-MFT,1,2.3
3BM4,2023-03-30 04:40:00,3,13,C48,BFT-MFT,53,127.19999999999999
3BM4,2023-04-05 22:45:00,4,14,C40,BFT-ETT,2,4.0
3BM4,2023-04-06 03:27:00,4,14,C20,BFT-MFT,25,25.0
3BM4,2023-04-06 03:27:00,4,14,C40,BFT-MFT,24,48.0
3BM4,2023-04-06 03:27:00,4,14,C48,BFT-MFT,45,108.0
3BM4,2023-04-13 00:14:00,4,15,C20,BFT-ETT,2,2.0
3BM4,2023-04-13 00:14:00,4,15,C40,BFT-ETT,2,4.0
3BM4,2023-04-13 04:30:00,4,15,C20,BFT-MFT,11,11.0
3BM4,2023-04-13 04:30:00,4,15,C40,BFT-MFT,42,84.0
3BM4,2023-04-13 04:30:00,4,15,C42,BFT-MFT,1,2.1
3BM4,2023-04-13 04:30:00,4,15,C48,BFT-MFT,33,79.2
3BM4,2023-04-19 22:13:00,4,16,C20,BFT-ETT,2,2.0
3BM4,2023-04-19 22:13:00,4,16,C40,BFT-ETT,2,4.0
3BM4,2023-04-20 03:00:00,4,16,C20,BFT-MFT,17,17.0
3BM4,2023-04-20 03:00:00,4,16,C40,BFT-MFT,34,68.0
3BM4,2023-04-20 03:00:00,4,16,C48,BFT-MFT,43,103.2
3BM4,2023-04-27 02:50:00,4,17,C20,BFT-ETT,2,2.0
3BM4,2023-04-27 02:50:00,4,17,C40,BFT-ETT,2,4.0
3BM4,2023-04-27 08:01:00,4,17,C20,BFT-MFT,8,8.0
3BM4,2023-04-27 08:01:00,4,17,C40,BFT-MFT,14,28.0
3BM4,2023-04-27 08:01:00,4,17,C48,BFT-MFT,22,52.8
3BM4,2023-05-04 00:07:00,5,18,C40,BFT-ETT,4,8.0
3BM4,2023-05-04 04:05:00,5,18,C20,BFT-MFT,14,14.0
3BM4,2023-05-04 04:05:00,5,18,C40,BFT-MFT,29,58.0
3BM4,2023-05-04 04:05:00,5,18,C42,BFT-MFT,1,2.1
3BM4,2023-05-04 04:05:00,5,18,C48,BFT-MFT,44,105.6
3BM4,2023-05-04 04:05:00,5,18,C60,BFT-MFT,3,9.0
3BM4,2023-05-11 00:34:00,5,19,C20,BFT-ETT,1,1.0
3BM4,2023-05-11 00:34:00,5,19,C40,BFT-ETT,3,6.0
3BM4,2023-05-11 04:52:00,5,19,C20,BFT-MFT,8,8.0
3BM4,2023-05-11 04:52:00,5,19,C40,BFT-MFT,27,54.0
3BM4,2023-05-11 04:52:00,5,19,C48,BFT-MFT,50,120.0
3BM4,2023-05-11 04:52:00,5,19,C60,BFT-MFT,2,6.0
3BM4,2023-05-18 02:27:00,5,20,C20,BFT-ETT,1,1.0
3BM4,2023-05-18 02:27:00,5,20,C40,BFT-ETT,1,2.0
3BM4,2023-05-18 07:20:00,5,20,C20,BFT-MFT,21,21.0
3BM4,2023-05-18 07:20:00,5,20,C40,BFT-MFT,25,50.0
3BM4,2023-05-18 07:20:00,5,20,C42,BFT-MFT,1,2.1
3BM4,2023-05-18 07:20:00,5,20,C45,BFT-MFT,1,2.2
3BM4,2023-05-18 07:20:00,5,20,C48,BFT-MFT,51,122.39999999999999
3BM4,2023-05-18 07:20:00,5,20,C60,BFT-MFT,3,9.0
3BM4,2023-05-25 05:05:00,5,21,C40,BFT-ETT,3,6.0
3BM4,2023-05-25 10:25:00,5,21,C20,BFT-MFT,8,8.0
3BM4,2023-05-25 10:25:00,5,21,C40,BFT-MFT,31,62.0
3BM4,2023-05-25 10:25:00,5,21,C48,BFT-MFT,50,120.0
3BM4,2023-05-31 23:50:00,5,22,C20,BFT-ETT,3,3.0
3BM4,2023-05-31 23:50:00,5,22,C40,BFT-ETT,5,10.0
3BM4,2023-06-01 03:53:00,6,22,C20,BFT-MFT,9,9.0
3BM4,2023-06-01 03:53:00,6,22,C40,BFT-MFT,28,56.0
3BM4,2023-06-01 03:53:00,6,22,C42,BFT-MFT,2,4.2
3BM4,2023-06-01 03:53:00,6,22,C48,BFT-MFT,48,115.19999999999999
3BM4,2023-06-01 03:53:00,6,22,C60,BFT-MFT,1,3.0
3BM4,2023-06-08 00:55:06,6,23,C20,BFT-ETT,2,2.0
3BM4,2023-06-08 00:55:06,6,23,C40,BFT-ETT,5,10.0
3BM4,2023-06-08 04:51:00,6,23,C20,BFT-MFT,20,20.0
3BM4,2023-06-08 04:51:00,6,23,C40,BFT-MFT,36,72.0
3BM4,2023-06-08 04:51:00,6,23,C42,BFT-MFT,5,10.5
3BM4,2023-06-08 04:51:00,6,23,C48,BFT-MFT,31,74.39999999999999
3BM4,2023-06-08 04:51:00,6,23,C60,BFT-MFT,1,3.0
3BM4,2023-06-14 23:45:00,6,24,C40,BFT-ETT,1,2.0
3BM4,2023-06-15 03:47:00,6,24,C20,BFT-MFT,13,13.0
3BM4,2023-06-15 03:47:00,6,24,C40,BFT-MFT,27,54.0
3BM4,2023-06-15 03:47:00,6,24,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-06-15 03:47:00,6,24,C48,BFT-MFT,36,86.39999999999999
3BM4,2023-06-15 03:47:00,6,24,C60,BFT-MFT,5,15.0
3BM4,2023-06-22 06:45:00,6,25,C40,BFT-ETT,6,12.0
3BM4,2023-06-22 15:00:00,6,25,C20,BFT-MFT,21,21.0
3BM4,2023-06-22 15:00:00,6,25,C40,BFT-MFT,28,56.0
3BM4,2023-06-22 15:00:00,6,25,C42,BFT-MFT,2,4.2
3BM4,2023-06-22 15:00:00,6,25,C48,BFT-MFT,41,98.39999999999999
3BM4,2023-06-22 15:00:00,6,25,C60,BFT-MFT,4,12.0
3BM4,2023-06-28 22:30:00,6,26,C40,BFT-ETT,4,8.0
3BM4,2023-06-29 02:50:00,6,26,C20,BFT-MFT,26,26.0
3BM4,2023-06-29 02:50:00,6,26,C40,BFT-MFT,26,52.0
3BM4,2023-06-29 02:50:00,6,26,C48,BFT-MFT,45,108.0
3BM4,2023-06-29 02:50:00,6,26,C60,BFT-MFT,1,3.0
3BM4,2023-07-06 00:00:00,7,27,C20,BFT-ETT,2,2.0
3BM4,2023-07-06 00:00:00,7,27,C40,BFT-ETT,4,8.0
3BM4,2023-07-06 04:03:00,7,27,C20,BFT-MFT,23,23.0
3BM4,2023-07-06 04:03:00,7,27,C40,BFT-MFT,26,52.0
3BM4,2023-07-06 04:03:00,7,27,C42,BFT-MFT,1,2.1
3BM4,2023-07-06 04:03:00,7,27,C48,BFT-MFT,34,81.6
3BM4,2023-07-06 04:03:00,7,27,C60,BFT-MFT,3,9.0
3BM4,2023-07-12 23:48:00,7,28,C40,BFT-ETT,5,10.0
3BM4,2023-07-13 04:20:00,7,28,C20,BFT-MFT,17,17.0
3BM4,2023-07-13 04:20:00,7,28,C40,BFT-MFT,23,46.0
3BM4,2023-07-13 04:20:00,7,28,C42,BFT-MFT,1,2.1
3BM4,2023-07-13 04:20:00,7,28,C48,BFT-MFT,39,93.6
3BM4,2023-07-13 04:20:00,7,28,C60,BFT-MFT,4,12.0
3BM4,2023-07-20 01:50:00,7,29,C20,BFT-ETT,1,1.0
3BM4,2023-07-20 01:50:00,7,29,C40,BFT-ETT,3,6.0
3BM4,2023-07-20 07:25:00,7,29,C20,BFT-MFT,7,7.0
3BM4,2023-07-20 07:25:00,7,29,C40,BFT-MFT,24,48.0
3BM4,2023-07-20 07:25:00,7,29,C42,BFT-MFT,1,2.1
3BM4,2023-07-20 07:25:00,7,29,C48,BFT-MFT,44,105.6
3BM4,2023-07-20 07:25:00,7,29,C60,BFT-MFT,5,15.0
3BM4,2023-07-27 01:43:00,7,30,C40,BFT-ETT,3,6.0
3BM4,2023-07-27 06:10:00,7,30,C20,BFT-MFT,19,19.0
3BM4,2023-07-27 06:10:00,7,30,C40,BFT-MFT,28,56.0
3BM4,2023-07-27 06:10:00,7,30,C42,BFT-MFT,1,2.1
3BM4,2023-07-27 06:10:00,7,30,C48,BFT-MFT,45,108.0
3BM4,2023-07-27 06:10:00,7,30,C60,BFT-MFT,2,6.0
3BM4,2023-08-03 00:39:00,8,31,C20,BFT-ETT,2,2.0
3BM4,2023-08-03 00:39:00,8,31,C40,BFT-ETT,5,10.0
3BM4,2023-08-03 05:15:00,8,31,C20,BFT-MFT,18,18.0
3BM4,2023-08-03 05:15:00,8,31,C40,BFT-MFT,19,38.0
3BM4,2023-08-03 05:15:00,8,31,C42,BFT-MFT,1,2.1
3BM4,2023-08-03 05:15:00,8,31,C46,BFT-MFT,1,2.3
3BM4,2023-08-03 05:15:00,8,31,C48,BFT-MFT,42,100.8
3BM4,2023-08-03 05:15:00,8,31,C60,BFT-MFT,4,12.0
3BM4,2023-08-09 23:46:00,8,32,C40,BFT-ETT,3,6.0
3BM4,2023-08-10 04:28:00,8,32,C20,BFT-MFT,17,17.0
3BM4,2023-08-10 04:28:00,8,32,C40,BFT-MFT,31,62.0
3BM4,2023-08-10 04:28:00,8,32,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-08-10 04:28:00,8,32,C48,BFT-MFT,28,67.2
3BM4,2023-08-10 04:28:00,8,32,C60,BFT-MFT,2,6.0
3BM4,2023-08-17 00:09:00,8,33,C40,BFT-ETT,6,12.0
3BM4,2023-08-17 04:38:00,8,33,C20,BFT-MFT,16,16.0
3BM4,2023-08-17 04:38:00,8,33,C40,BFT-MFT,25,50.0
3BM4,2023-08-17 04:38:00,8,33,C42,BFT-MFT,2,4.2
3BM4,2023-08-17 04:38:00,8,33,C48,BFT-MFT,33,79.2
3BM4,2023-08-17 04:38:00,8,33,C60,BFT-MFT,3,9.0
3BM4,2023-08-24 06:14:29,8,34,C40,BFT-ETT,3,6.0
3BM4,2023-08-24 10:25:00,8,34,C20,BFT-MFT,26,26.0
3BM4,2023-08-24 10:25:00,8,34,C40,BFT-MFT,25,50.0
3BM4,2023-08-24 10:25:00,8,34,C42,BFT-MFT,2,4.2
3BM4,2023-08-24 10:25:00,8,34,C48,BFT-MFT,39,93.6
3BM4,2023-08-31 00:18:00,8,35,C20,BFT-ETT,2,2.0
3BM4,2023-08-31 00:18:00,8,35,C40,BFT-ETT,4,8.0
3BM4,2023-08-31 04:26:00,8,35,C20,BFT-MFT,11,11.0
3BM4,2023-08-31 04:26:00,8,35,C40,BFT-MFT,27,54.0
3BM4,2023-08-31 04:26:00,8,35,C42,BFT-MFT,2,4.2
3BM4,2023-08-31 04:26:00,8,35,C48,BFT-MFT,45,108.0
3BM4,2023-08-31 04:26:00,8,35,C60,BFT-MFT,4,12.0
3BM4,2023-09-07 01:35:00,9,36,C20,BFT-ETT,1,1.0
3BM4,2023-09-07 01:35:00,9,36,C40,BFT-ETT,4,8.0
3BM4,2023-09-07 05:40:00,9,36,C20,BFT-MFT,22,22.0
3BM4,2023-09-07 05:40:00,9,36,C40,BFT-MFT,26,52.0
3BM4,2023-09-07 05:40:00,9,36,C48,BFT-MFT,40,96.0
3BM4,2023-09-07 05:40:00,9,36,C60,BFT-MFT,3,9.0
3BM4,2023-09-14 00:01:00,9,37,C20,BFT-ETT,1,1.0
3BM4,2023-09-14 00:01:00,9,37,C40,BFT-ETT,3,6.0
3BM4,2023-09-14 04:25:00,9,37,C20,BFT-MFT,13,13.0
3BM4,2023-09-14 04:25:00,9,37,C40,BFT-MFT,26,52.0
3BM4,2023-09-14 04:25:00,9,37,C42,BFT-MFT,2,4.2
3BM4,2023-09-14 04:25:00,9,37,C48,BFT-MFT,46,110.39999999999999
3BM4,2023-09-14 04:25:00,9,37,C60,BFT-MFT,5,15.0
3BM4,2023-09-21 00:01:00,9,38,C20,BFT-ETT,1,1.0
3BM4,2023-09-21 00:01:00,9,38,C40,BFT-ETT,3,6.0
3BM4,2023-09-21 04:00:00,9,38,C20,BFT-MFT,18,18.0
3BM4,2023-09-21 04:00:00,9,38,C40,BFT-MFT,38,76.0
3BM4,2023-09-21 04:00:00,9,38,C42,BFT-MFT,4,8.4
3BM4,2023-09-21 04:00:00,9,38,C45,BFT-MFT,1,2.2
3BM4,2023-09-21 04:00:00,9,38,C48,BFT-MFT,30,72.0
3BM4,2023-09-21 04:00:00,9,38,C60,BFT-MFT,5,15.0
3BM4,2023-09-28 00:21:00,9,39,C40,BFT-ETT,4,8.0
3BM4,2023-09-28 04:35:00,9,39,C20,BFT-MFT,17,17.0
3BM4,2023-09-28 04:35:00,9,39,C40,BFT-MFT,31,62.0
3BM4,2023-09-28 04:35:00,9,39,C48,BFT-MFT,38,91.2
3BM4,2023-09-28 04:35:00,9,39,C60,BFT-MFT,3,9.0
3BM4,2023-10-05 02:07:00,10,40,C20,BFT-ETT,2,2.0
3BM4,2023-10-05 06:05:00,10,40,C20,BFT-MFT,27,27.0
3BM4,2023-10-05 06:05:00,10,40,C40,BFT-MFT,17,34.0
3BM4,2023-10-05 06:05:00,10,40,C42,BFT-MFT,1,2.1
3BM4,2023-10-05 06:05:00,10,40,C48,BFT-MFT,33,79.2
3BM4,2023-10-05 06:05:00,10,40,C60,BFT-MFT,6,18.0
3BM4,2023-10-12 00:25:00,10,41,C20,BFT-ETT,1,1.0
3BM4,2023-10-12 00:25:00,10,41,C40,BFT-ETT,2,4.0
3BM4,2023-10-12 04:33:00,10,41,C20,BFT-MFT,20,20.0
3BM4,2023-10-12 04:33:00,10,41,C40,BFT-MFT,29,58.0
3BM4,2023-10-12 04:33:00,10,41,C48,BFT-MFT,42,100.8
3BM4,2023-10-12 04:33:00,10,41,C60,BFT-MFT,4,12.0
3BM4,2023-10-19 00:50:00,10,42,C20,BFT-ETT,1,1.0
3BM4,2023-10-19 00:50:00,10,42,C40,BFT-ETT,2,4.0
3BM4,2023-10-19 05:20:00,10,42,C20,BFT-MFT,19,19.0
3BM4,2023-10-19 05:20:00,10,42,C40,BFT-MFT,28,56.0
3BM4,2023-10-19 05:20:00,10,42,C45,BFT-MFT,2,4.4
3BM4,2023-10-19 05:20:00,10,42,C48,BFT-MFT,44,105.6
3BM4,2023-10-19 05:20:00,10,42,C60,BFT-MFT,3,9.0
3BM4,2023-10-26 00:35:00,10,43,C40,BFT-ETT,1,2.0
3BM4,2023-10-26 04:30:00,10,43,C20,BFT-MFT,28,28.0
3BM4,2023-10-26 04:30:00,10,43,C40,BFT-MFT,25,50.0
3BM4,2023-10-26 04:30:00,10,43,C42,BFT-MFT,2,4.2
3BM4,2023-10-26 04:30:00,10,43,C48,BFT-MFT,43,103.2
3BM4,2023-10-26 04:30:00,10,43,C60,BFT-MFT,3,9.0
3BM4,2023-11-02 00:28:55,11,44,C20,BFT-ETT,4,4.0
3BM4,2023-11-02 00:28:55,11,44,C40,BFT-ETT,2,4.0
3BM4,2023-11-02 04:45:00,11,44,C20,BFT-MFT,15,15.0
3BM4,2023-11-02 04:45:00,11,44,C40,BFT-MFT,17,34.0
3BM4,2023-11-02 04:45:00,11,44,C42,BFT-MFT,3,6.300000000000001
3BM4,2023-11-02 04:45:00,11,44,C45,BFT-MFT,1,2.2
3BM4,2023-11-02 04:45:00,11,44,C48,BFT-MFT,52,124.8
3BM4,2023-11-02 04:45:00,11,44,C60,BFT-MFT,3,9.0
3BM4,2023-11-09 02:27:00,11,45,C40,BFT-ETT,3,6.0
3BM4,2023-11-09 07:25:00,11,45,C20,BFT-MFT,14,14.0
3BM4,2023-11-09 07:25:00,11,45,C40,BFT-MFT,25,50.0
3BM4,2023-11-09 07:25:00,11,45,C42,BFT-MFT,1,2.1
3BM4,2023-11-09 07:25:00,11,45,C48,BFT-MFT,47,112.8
3BM4,2023-11-09 07:25:00,11,45,C60,BFT-MFT,4,12.0
3BM4,2023-11-15 23:58:00,11,46,C20,BFT-ETT,1,1.0
3BM4,2023-11-16 04:11:00,11,46,C20,BFT-MFT,28,28.0
3BM4,2023-11-16 04:11:00,11,46,C40,BFT-MFT,29,58.0
3BM4,2023-11-16 04:11:00,11,46,C42,BFT-MFT,4,8.4
3BM4,2023-11-16 04:11:00,11,46,C45,BFT-MFT,1,2.2
3BM4,2023-11-16 04:11:00,11,46,C48,BFT-MFT,45,108.0
3BM4,2023-11-16 04:11:00,11,46,C60,BFT-MFT,1,3.0
3BM4,2023-11-23 00:12:00,11,47,C20,BFT-ETT,12,12.0
3BM4,2023-11-23 05:08:00,11,47,C20,BFT-MFT,36,36.0
3BM4,2023-11-23 05:08:00,11,47,C40,BFT-MFT,16,32.0
3BM4,2023-11-23 05:08:00,11,47,C42,BFT-MFT,5,10.5
3BM4,2023-11-23 05:08:00,11,47,C45,BFT-MFT,1,2.2
3BM4,2023-11-23 05:08:00,11,47,C48,BFT-MFT,40,96.0
3BM4,2023-11-23 05:08:00,11,47,C60,BFT-MFT,1,3.0
3BM4,2023-11-29 22:34:00,11,48,C20,BFT-ETT,8,8.0
3BM4,2023-11-30 03:15:00,11,48,C20,BFT-MFT,19,19.0
3BM4,2023-11-30 03:15:00,11,48,C40,BFT-MFT,25,50.0
3BM4,2023-11-30 03:15:00,11,48,C42,BFT-MFT,5,10.5
